price,bed,bath,acre_lot,city,zip_code,house_size,sold_date,county,cluster
579900,5,3,0.1,Haverhill,1832,2276,13/06/2006,Essex,dark purple
399900,2,1,0.23,Haverhill,1832,1108,04/10/2011,Essex,pink
449900,4,1,1.08,Haverhill,1832,1098,12/03/2007,Essex,pink
584900,7,3,0.08,Haverhill,1832,3337,09/06/2006,Essex,dark purple
575000,3,3,0.52,Georgetown,1833,1626,03/08/1987,Essex,pink
565000,3,2,0.29,Haverhill,1835,1803,10/10/2003,Essex,pink
499900,3,3,0.71,Haverhill,1835,1674,30/03/2005,Essex,pink
779900,4,3,3.44,Haverhill,1835,3526,14/07/2006,Essex,dark purple
475000,3,2,0.17,Haverhill,1835,1632,24/05/1994,Essex,pink
479900,7,3,0.04,Lawrence,1840,2900,06/03/2009,Essex,dark purple
525000,3,2,0.21,Easton,2375,1615,14/12/2001,Bristol,pink
649900,3,3,0.23,Canton,2021,1600,31/10/1991,Norfolk,pink
455000,3,2,0.15,Methuen,1844,1944,31/07/2000,Essex,pink
575000,3,3,0.33,Methuen,1844,2262,01/01/1981,Essex,pink
549000,4,2,0.34,Methuen,1844,2308,01/06/1980,Essex,pink
825000,3,2,0.22,Methuen,1844,2601,02/07/2003,Essex,pink
450000,3,2,0.27,Methuen,1844,2373,07/08/2018,Essex,pink
445000,3,1,0.25,Methuen,1844,1199,01/06/1981,Essex,pink
649000,3,2,0.15,North Andover,1845,1456,19/11/1999,Essex,pink
470000,3,1,0.13,North Andover,1845,1172,23/10/2009,Essex,pink
1199000,4,4,1,North Andover,1845,4500,10/03/1989,Essex,dark purple
599900,4,4,0.42,North Andover,1845,2318,09/07/2004,Essex,dark purple
325000,2,1,0.13,Merrimac,1860,720,02/04/1993,Essex,pink
749900,4,3,1.84,Merrimac,1860,2955,12/05/2000,Essex,pink
729000,4,3,0.56,Merrimac,1860,2724,14/05/1999,Essex,pink
549900,3,3,0.26,Salisbury,1952,1872,23/07/2001,Essex,pink
1300000,2,2,0.55,Newbury,1951,1122,20/08/1987,Essex,pink
1750000,3,4,0.44,Ipswich,1938,4400,26/12/1996,Essex,dark purple
4650000,6,5,24.14,Wenham,1984,7760,15/09/1997,Essex,purple
375000,5,2,0.15,Lawrence,1841,1608,26/08/2005,Essex,pink
1995000,12,6,0.16,Salisbury,1952,4366,26/04/2004,Essex,dark purple
825000,4,2,0.5,Salisbury,1952,2800,03/02/1987,Essex,pink
1399900,3,4,0.07,Newburyport,1950,2722,21/01/2020,Essex,pink
1700000,5,4,0.3,Lexington,2420,3285,11/07/1988,Middlesex,dark purple
2449900,5,5,0.94,Newburyport,1950,7244,01/04/1993,Essex,dark purple
2999900,4,4,0.7,Newburyport,1950,3397,31/07/2009,Essex,dark purple
649000,3,2,0.24,Ipswich,1938,2515,06/01/2010,Essex,pink
819900,4,3,1.13,Ipswich,1938,2264,05/05/1992,Essex,pink
339900,3,2,0.03,Salisbury,1952,920,15/02/2006,Essex,pink
489000,5,3,6.9,Salisbury,1952,2600,03/10/1988,Essex,dark purple
525000,3,1,0.14,Ipswich,1938,1213,07/10/1999,Essex,pink
650000,3,3,1.05,Newbury,1922,2141,27/06/2006,Essex,pink
679000,3,2,1.06,Topsfield,1983,1952,30/10/1998,Essex,pink
975000,3,3,0.54,Topsfield,1983,3355,05/11/2004,Essex,pink
525000,3,2,0.5,West Newbury,1985,1834,13/02/1998,Essex,pink
799000,3,4,2.26,Newbury,1951,3546,07/10/1988,Essex,dark purple
798999,4,4,1.01,Ipswich,1938,3524,28/04/2003,Essex,dark purple
650000,4,2,0.62,Newbury,1922,1862,15/09/2005,Essex,pink
764900,3,3,2,Topsfield,1983,2269,15/11/2006,Essex,pink
799000,2,2,0.04,Amesbury,1913,1713,26/02/2021,Essex,pink
750000,4,2,0.97,Newbury,1951,2449,14/06/1996,Essex,pink
679500,5,2,0.06,Salisbury,1952,1736,06/09/1996,Essex,pink
359900,3,2,0.67,Salisbury,1952,1998,29/10/1998,Essex,pink
749000,3,2,0.32,Rowley,1969,2300,18/05/2021,Essex,pink
949000,4,3,0.74,West Newbury,1985,3392,10/06/2009,Essex,dark purple
750000,7,4,0.25,Amesbury,1913,3195,26/04/2005,Essex,dark purple
749900,4,2,0.06,Newburyport,1950,2171,01/10/1992,Essex,pink
679000,3,5,4,Topsfield,1983,2910,29/12/1986,Essex,dark purple
725000,2,2,0.07,Newburyport,1950,1540,17/09/2009,Essex,pink
1250000,4,5,0.81,West Newbury,1985,4250,29/09/2006,Essex,dark purple
475000,3,2,0.15,Salisbury,1952,1326,30/11/2000,Essex,pink
1397000,4,4,0.47,Ipswich,1938,5207,24/04/2006,Essex,dark purple
1199900,4,2,0.14,Salisbury,1952,1166,26/06/1997,Essex,pink
869000,4,3,0.1,Newburyport,1950,2669,22/09/1992,Essex,pink
1625000,4,3,0.86,Newburyport,1950,3819,25/07/2002,Essex,dark purple
650000,4,2,0.15,Amesbury,1913,2524,30/07/2002,Essex,pink
750000,2,3,0.03,Newburyport,1950,1140,15/01/1999,Essex,pink
1175000,2,2,0.13,Newburyport,1950,1051,18/10/2021,Essex,pink
619000,3,2,0.03,Salisbury,1952,1620,15/09/1995,Essex,pink
1295000,2,1,0.34,Winchester,1890,1306,04/05/1992,Middlesex,pink
539000,3,2,0.4,Peabody,1960,1679,28/02/2002,Essex,pink
1295000,5,3,0.36,Peabody,1960,3500,10/10/2003,Essex,dark purple
525000,3,3,0.08,Peabody,1960,1719,01/11/2004,Essex,pink
459000,4,1,0.08,Beverly,1915,1846,10/12/1992,Essex,pink
449000,2,2,0.15,Beverly,1915,1350,29/05/1998,Essex,pink
649900,3,2,0.57,Beverly,1915,1874,18/09/2009,Essex,pink
775000,3,2,0.36,Beverly,1915,2040,19/09/2000,Essex,pink
695000,5,3,0.24,Peabody,1960,2328,16/12/2005,Essex,dark purple
399900,2,1,0.53,Danvers,1923,1000,13/06/1996,Essex,pink
789000,4,3,0.46,Hamilton,1982,2028,27/04/2000,Essex,pink
1649000,4,5,0.92,Middleton,1949,4917,13/09/2002,Essex,dark purple
685000,4,2,0.46,Danvers,1923,2255,30/11/2004,Essex,pink
515000,3,2,0.11,Salem,1970,1790,24/05/2019,Essex,pink
479000,2,3,85,Peabody,1960,2140,05/03/2003,Essex,pink
769000,3,2,0.17,Hamilton,1982,1550,21/06/1995,Essex,pink
539900,4,2,0.15,Salem,1970,1320,30/06/1988,Essex,pink
579000,3,2,0.23,Beverly,1915,1452,02/07/2015,Essex,pink
774900,3,3,0.14,Salem,1970,2884,06/04/1990,Essex,pink
439900,3,2,0.05,Salem,1970,1214,01/07/2008,Essex,pink
579000,3,2,0.1,Beverly,1915,1608,14/06/1991,Essex,pink
689000,3,3,0.42,Danvers,1923,1992,17/06/1991,Essex,pink
639999,3,2,0.3,Peabody,1960,2000,11/12/2000,Essex,pink
1390000,4,4,0.98,Wenham,1984,3600,08/06/1999,Essex,dark purple
689000,6,3,0.07,Salem,1970,2575,02/02/1996,Essex,dark purple
799900,4,2,0.46,Hamilton,1982,2247,30/10/1998,Essex,pink
550000,3,2,0.96,Wenham,1984,1443,24/08/1998,Essex,pink
419900,1,1,0.16,Danvers,1923,637,27/07/2012,Essex,pink
599900,3,2,0.13,Hamilton,1982,1575,11/03/2003,Essex,pink
599995,3,2,0.34,Beverly,1915,1496,31/01/1989,Essex,pink
495000,3,1,0.17,Beverly,1915,1248,31/08/1998,Essex,pink
489900,2,2,0.14,Peabody,1960,1464,24/10/2003,Essex,pink
1395000,3,3,0.43,Beverly,1915,2148,19/08/2005,Essex,pink
409000,2,2,0.11,Salem,1970,781,13/11/2020,Essex,pink
925000,4,3,1.31,Wenham,1984,3256,23/11/2004,Essex,dark purple
530000,2,1,0.07,Salem,1970,1690,14/06/2005,Essex,pink
1999000,4,4,9.45,Ipswich,1938,3987,26/02/1988,Essex,dark purple
399900,1,1,0.58,Lynn,1901,1191,30/09/2020,Essex,pink
374500,2,1,0.39,Lynn,1901,1110,31/05/2006,Essex,pink
329000,3,1,0.09,Lynn,1902,1088,01/09/1982,Essex,pink
249900,2,1,0.42,Lynn,1902,718,28/03/2003,Essex,pink
479900,3,3,0.09,Lynn,1902,2112,19/07/2002,Essex,pink
309900,3,2,0.09,Lynn,1902,1191,25/04/2002,Essex,pink
759900,7,6,0.08,Lynn,1902,3963,15/06/1984,Essex,dark purple
425000,2,2,0.1,Lynn,1902,2204,12/08/1997,Essex,pink
599900,3,2,0.2,Lynn,1902,1400,27/01/2005,Essex,pink
539900,4,3,0.12,Lynn,1902,1281,28/10/2016,Essex,pink
780000,4,2,0.31,Lynn,1902,2466,16/03/2005,Essex,pink
489900,3,2,0.08,Lynn,1902,1515,23/11/2009,Essex,pink
829000,5,3,0.16,Lynn,1902,3165,28/05/1992,Essex,dark purple
539990,4,2,0.07,Lynn,1902,1460,05/12/1995,Essex,pink
169000,1,1,0.27,Lynn,1902,460,21/08/2001,Essex,pink
739900,6,4,0.05,Lynn,1902,2839,31/10/2003,Essex,dark purple
950000,6,5,0.12,Lynn,1902,2588,03/10/2005,Essex,dark purple
849900,4,3,0.23,Lynn,1902,2712,25/08/2006,Essex,pink
798500,6,3,0.06,Lynn,1902,2347,29/05/2007,Essex,dark purple
399900,4,2,0.05,Lynn,1902,1595,14/12/2007,Essex,pink
1200000,9,3,0.14,Lynn,1902,5391,03/06/2002,Essex,dark purple
580000,3,2,0.12,Lynn,1902,1300,12/04/2011,Essex,pink
710000,4,2,0.16,Lynn,1902,2544,30/06/2009,Essex,pink
850000,4,4,0.34,Lynn,1904,5289,12/01/1989,Essex,dark purple
500000,3,2,0.15,Lynn,1904,1368,20/08/1987,Essex,pink
560000,3,2,0.11,Lynn,1904,1392,29/04/2004,Essex,pink
665000,5,2,0.19,Lynn,1904,2164,14/01/2009,Essex,pink
587877,4,3,0.11,Lynn,1905,1451,16/03/1989,Essex,pink
419900,2,3,1.33,Lynn,1905,1430,11/03/2005,Essex,pink
459900,3,2,0.04,Lynn,1905,1100,08/10/2004,Essex,pink
369900,3,2,0.41,Lynn,1905,1249,27/05/2011,Essex,pink
539900,4,2,0.18,Lynn,1905,1755,07/09/1994,Essex,pink
309974,2,1,0.61,Lynn,1905,824,13/11/2020,Essex,pink
400000,2,2,0.09,Lynn,1905,992,14/07/2000,Essex,pink
415000,3,1,0.04,Lynn,1905,1004,01/10/2003,Essex,pink
519900,3,2,0.07,Lynn,1905,1243,30/10/1997,Essex,pink
740000,5,3,0.17,Saugus,1906,2631,27/05/1994,Essex,dark purple
649000,4,2,0.09,Swampscott,1907,1673,09/01/2004,Essex,pink
549000,3,2,0.06,Swampscott,1907,1764,27/05/2011,Essex,pink
3300000,5,10,1.94,Swampscott,1907,14529,15/10/2001,Essex,purple
589000,3,3,0.18,Swampscott,1907,2240,18/07/1988,Essex,pink
630000,3,2,0.03,Nahant,1908,986,04/03/1999,Essex,pink
779000,2,3,0.1,Essex,1929,1538,28/12/1992,Essex,pink
588000,3,2,2.9,Gloucester,1930,1578,15/07/1996,Essex,pink
4425000,4,5,1.09,Gloucester,1930,8443,29/09/1998,Essex,purple
515000,3,1,0.13,Gloucester,1930,1351,02/12/1988,Essex,pink
490000,3,2,0.13,Gloucester,1930,1232,28/03/2005,Essex,pink
438800,3,1,0.07,Gloucester,1930,1377,27/06/1996,Essex,pink
249000,1,1,0.97,Gloucester,1930,765,13/01/2000,Essex,pink
9000000,3,6,2.34,Gloucester,1930,10400,13/09/1996,Essex,purple
1295000,4,3,5.18,Gloucester,1930,2548,01/12/2016,Essex,pink
1195000,3,3,0.17,Gloucester,1930,1848,20/08/2004,Essex,pink
699000,3,2,0.23,Lynnfield,1940,2370,28/04/1995,Essex,pink
6500000,5,7,1.43,Swampscott,1907,8399,15/04/1993,Essex,purple
12900000,4,9,1.92,Manchester,1944,8122,02/10/2006,,purple
749999,4,3,0.12,Revere,2151,2688,13/06/2005,Suffolk,pink
749900,4,3,0.11,Winthrop,2152,2564,14/05/2008,Suffolk,pink
990000,3,3,0.04,Hull,2045,2465,06/01/1997,Plymouth,pink
1195000,4,3,0.32,Marblehead,1945,2420,12/08/1988,Essex,pink
599000,4,2,0.25,Peabody,1960,2664,10/03/1994,Essex,pink
449900,3,1,0.05,Salem,1970,1229,13/03/1990,Essex,pink
570000,3,3,0.11,Salem,1970,1141,01/01/1965,Essex,pink
599900,4,2,0.11,Hull,2045,1607,02/10/2002,Plymouth,pink
675000,2,2,0.15,Marblehead,1945,1536,01/07/1997,Essex,pink
850000,10,4,0.11,Salem,1970,5588,20/04/1993,Essex,dark purple
795000,3,2,0.23,Marblehead,1945,1927,15/05/2006,Essex,pink
679000,3,2,0.11,Swampscott,1907,1757,05/03/2009,Essex,pink
659000,3,2,0.07,Revere,2151,2113,01/11/2004,Suffolk,pink
829900,4,3,0.36,Peabody,1960,2860,04/11/1988,Essex,pink
1950000,4,4,0.47,Swampscott,1907,3739,27/05/1988,Essex,dark purple
749000,4,3,0.13,Hull,2045,1964,09/04/1998,Plymouth,pink
875000,4,2,0.21,Marblehead,1945,2394,26/10/2007,Essex,pink
595000,4,2,0.17,Hull,2045,1989,26/02/2002,Plymouth,pink
2125000,6,5,0.21,Swampscott,1907,6055,29/07/1994,Essex,dark purple
1699000,4,3,0.17,Hull,2045,3088,12/10/2007,Plymouth,dark purple
399000,6,3,0.07,Peabody,1960,2547,29/08/1994,Essex,dark purple
374900,2,1,0.11,Salem,1970,1121,29/03/2007,Essex,pink
569900,3,1,0.24,Salem,1970,1456,01/01/1966,Essex,pink
1025000,6,3,0.11,Hull,2045,2696,20/10/2008,Plymouth,dark purple
449000,2,1,0.1,Salem,1970,1038,29/10/2020,Essex,pink
749000,3,2,0.32,Hull,2045,1958,21/08/2001,Plymouth,pink
1985000,4,5,0.37,Swampscott,1907,3263,17/02/1995,Essex,dark purple
739900,3,2,0.23,Marblehead,1945,1600,03/09/2020,Essex,pink
899000,3,3,0.29,Hull,2045,3000,31/10/2003,Plymouth,pink
699000,4,2,0.07,Winthrop,2152,1536,22/08/2006,Suffolk,pink
449000,2,1,0.14,Marblehead,1945,1090,01/07/2005,Essex,pink
734999,3,2,0.07,Swampscott,1907,1703,13/10/2006,Essex,pink
639900,4,2,0.35,Salem,1970,2259,15/08/1997,Essex,pink
1399000,4,4,0.24,Swampscott,1907,4304,01/06/2007,Essex,dark purple
1099000,4,2,0.3,Swampscott,1907,2611,10/03/2009,Essex,pink
578000,3,2,0.1,Swampscott,1907,1538,16/04/1997,Essex,pink
699999,2,2,0.11,Marblehead,1945,1980,09/09/2002,Essex,pink
750000,6,2,0.13,Winthrop,2152,2560,25/06/1997,Suffolk,dark purple
575000,3,2,0.08,Winthrop,2152,1412,26/01/2017,Suffolk,pink
549000,3,1,0.11,Peabody,1960,1152,31/07/2006,Essex,pink
1100000,4,3,0.18,Melrose,2176,2602,26/09/1997,Middlesex,pink
699000,3,2,0.11,Swampscott,1907,2133,30/10/1995,Essex,pink
1995000,4,5,0.15,Marblehead,1945,3207,01/10/1998,Essex,dark purple
599900,5,3,0.11,Salem,1970,2080,01/03/2004,Essex,dark purple
2495000,5,5,0.97,Swampscott,1907,7700,30/04/1998,Essex,dark purple
739900,3,2,0.13,Winthrop,2152,1392,20/09/2007,Suffolk,pink
1499000,5,6,0.11,Revere,2151,4984,18/08/1995,Suffolk,dark purple
629000,4,2,0.18,Salem,1970,1992,30/11/1990,Essex,pink
1295000,4,4,0.28,Hull,2045,3000,19/11/2004,Plymouth,dark purple
1290000,5,3,0.11,Winthrop,2152,2030,15/06/2007,Suffolk,dark purple
599000,3,2,0.13,Winthrop,2152,1541,27/06/2001,Suffolk,pink
799900,4,2,0.11,Swampscott,1907,1906,30/11/1992,Essex,pink
649900,4,2,0.2,Peabody,1960,1984,01/07/1979,Essex,pink
345000,1,1,0.61,Salem,1970,688,25/11/2008,Essex,pink
3895000,4,5,2.22,Manchester,1944,5500,16/02/1983,,dark purple
1565000,4,5,1.61,Manchester,1944,4667,12/04/2001,,dark purple
1795000,4,4,0.28,Manchester,1944,3077,18/02/2009,,dark purple
3500000,4,4,14.83,Hamilton,1982,4232,08/01/1998,Essex,dark purple
1150000,4,2,1.03,Manchester,1944,2307,21/07/1992,,pink
1290000,4,4,0.65,Wenham,1984,3160,27/02/1998,Essex,dark purple
715000,3,3,0.24,Rockport,1966,1870,07/10/2005,Essex,pink
1825000,5,4,0.23,Rockport,1966,3303,07/10/2009,Essex,dark purple
1595000,4,2,1.02,Scituate,2066,2416,01/01/1984,Plymouth,pink
659999,4,3,0.55,Randolph,2368,2872,10/08/2006,Norfolk,pink
3495000,6,5,0.55,Scituate,2066,6580,13/05/2004,Plymouth,dark purple
3695000,5,10,26.55,Norwell,2061,8000,05/10/1999,Plymouth,purple
3495000,4,5,1.2,Marshfield,2050,4848,20/04/2004,Plymouth,dark purple
799900,3,2,0.58,Hingham,2043,1413,04/03/1991,Plymouth,pink
450000,3,1,0.1,Quincy,2169,998,24/06/1996,Norfolk,pink
679000,3,2,0.17,Quincy,2169,1300,18/11/1994,Norfolk,pink
995000,11,6,0.24,Quincy,2169,3611,29/09/1989,Norfolk,dark purple
1995000,10,4,0.36,Quincy,2169,5794,24/06/2002,Norfolk,dark purple
685000,3,2,0.25,Scituate,2066,2194,15/12/1989,Plymouth,pink
365000,2,1,0.11,Holbrook,2343,1152,16/03/2004,Norfolk,pink
2885000,5,5,0.85,Hingham,2043,5200,24/05/2002,Plymouth,dark purple
465000,3,1,0.13,Quincy,2169,1248,23/11/1999,Norfolk,pink
1150000,3,3,0.26,Scituate,2066,1792,10/09/1991,Plymouth,pink
899000,4,4,0.39,Weymouth,2188,3680,01/08/2005,Norfolk,dark purple
1999900,4,4,0.09,Hingham,2043,3070,30/08/1989,Plymouth,dark purple
2199000,4,4,0.92,Hingham,2043,3700,15/11/1972,Plymouth,dark purple
1499000,3,3,0.15,Hingham,2043,2515,20/08/1993,Plymouth,pink
489000,2,2,0.18,Braintree,2184,1152,27/02/2019,Norfolk,pink
369900,3,2,0.17,Weymouth,2189,1454,28/06/1989,Norfolk,pink
799000,3,4,0.23,Quincy,2169,2240,04/12/2009,Norfolk,pink
525000,3,2,0.2,Abington,2351,1536,26/01/1990,Plymouth,pink
399999,1,1,0.23,Quincy,2169,805,20/06/2008,Norfolk,pink
419000,3,1,0.22,Randolph,2368,1220,16/10/2006,Norfolk,pink
599000,3,2,0.03,Hingham,2043,1492,04/05/2021,Plymouth,pink
699900,3,2,0.79,Weymouth,2190,2192,23/06/1987,Norfolk,pink
699900,4,2,0.34,Braintree,2184,2196,08/01/1986,Norfolk,pink
5100000,6,5,1.1,Cohasset,2025,7210,28/06/2002,Norfolk,purple
459000,2,1,0.05,Quincy,2169,867,02/06/2008,Norfolk,pink
989000,4,4,0.19,Quincy,2169,2676,01/11/2007,Norfolk,dark purple
799900,4,2,0.13,Quincy,2169,2557,27/04/2004,Norfolk,pink
599999,3,3,0.28,Randolph,2368,1968,05/12/2008,Norfolk,pink
479999,3,2,0.23,Randolph,2368,1212,31/10/2007,Norfolk,pink
879000,4,3,0.46,Cohasset,2025,1904,25/06/2009,Norfolk,pink
689900,3,2,0.15,Scituate,2066,1440,30/11/1998,Plymouth,pink
1499000,5,6,0.83,Hanover,2339,5000,30/01/2008,Plymouth,dark purple
515000,2,2,0.12,Quincy,2171,1017,29/12/2005,Norfolk,pink
600000,4,3,0.26,Randolph,2368,1995,09/06/2004,Norfolk,pink
549900,3,2,0.28,Randolph,2368,1700,30/04/2002,Norfolk,pink
630000,4,2,0.09,Quincy,2170,1221,01/07/2008,Norfolk,pink
599000,4,2,0.2,Weymouth,2189,1974,28/09/2000,Norfolk,pink
2800000,5,4,0.95,Scituate,2066,3479,16/09/1992,Plymouth,dark purple
949000,4,4,0.28,Cohasset,2025,3000,21/02/2002,Norfolk,dark purple
560000,4,2,0.13,Weymouth,2191,2155,06/10/1995,Norfolk,pink
369000,2,2,3.57,Weymouth,2190,1300,30/05/2003,Norfolk,pink
599900,4,2,0.28,Randolph,2368,2132,28/04/2005,Norfolk,pink
549900,2,3,0.14,Braintree,2184,2008,22/01/1991,Norfolk,pink
459000,3,1,0.17,Marshfield,2050,1064,21/09/2005,Plymouth,pink
649000,3,2,0.18,Norwell,2061,1764,31/03/2006,Plymouth,pink
1049000,4,5,1.18,Norwell,2061,2508,14/04/1987,Plymouth,dark purple
3495000,5,5,0.7,Hingham,2043,6040,31/08/2007,Plymouth,dark purple
699000,3,2,1,Norwell,2061,2224,02/11/2006,Plymouth,pink
450000,2,3,0.11,Weymouth,2190,1260,01/12/1992,Norfolk,pink
1249000,5,4,5.5,Norwell,2061,3960,04/11/2005,Plymouth,dark purple
499000,2,1,0.1,Quincy,2169,1166,30/10/1997,Norfolk,pink
549900,4,1,0.13,Braintree,2184,1475,01/08/2005,Norfolk,pink
648000,4,2,0.09,Quincy,2169,1730,30/06/2005,Norfolk,pink
3295000,6,6,0.11,Scituate,2066,5680,01/03/2000,Plymouth,dark purple
778800,4,2,0.15,Quincy,2171,1979,23/11/1993,Norfolk,pink
3895000,5,6,1.37,Cohasset,2025,6234,21/05/1998,Norfolk,dark purple
599000,2,3,0.68,Hull,2045,2202,22/04/2019,Plymouth,pink
383000,2,1,0.06,Weymouth,2191,866,27/10/1993,Norfolk,pink
749000,3,3,0.19,Scituate,2066,1512,29/06/2000,Plymouth,pink
780000,4,4,0.31,Randolph,2368,2652,03/11/1997,Norfolk,dark purple
1849000,4,4,23.69,Norwell,2061,4526,14/10/2009,Plymouth,dark purple
799000,4,2,0.1,Hingham,2043,1518,16/06/2010,Plymouth,pink
519900,3,2,0.2,Winthrop,2152,1500,08/10/1996,Suffolk,pink
899000,5,4,0.55,Braintree,2184,3191,21/06/1994,Norfolk,dark purple
690000,5,2,0.11,Quincy,2170,1610,21/01/1999,Norfolk,pink
469900,3,1,0.21,Randolph,2368,1264,03/11/1997,Norfolk,pink
4495000,7,8,2,Cohasset,2025,8615,24/07/2009,Norfolk,purple
229000,2,1,0.02,Boston,2126,790,02/10/2009,Suffolk,pink
525000,4,2,0.17,Randolph,2368,1904,02/02/2004,Norfolk,pink
525000,3,2,0.35,Randolph,2368,1512,27/09/2004,Norfolk,pink
474900,3,2,0.19,Randolph,2368,1422,19/07/2019,Norfolk,pink
469900,3,1,0.11,Braintree,2184,1358,30/09/1999,Norfolk,pink
589900,3,1,0.69,Hanover,2339,1570,12/05/2004,Plymouth,pink
1495000,5,4,0.63,Cohasset,2025,3830,30/09/2008,Norfolk,dark purple
1430000,5,6,0.98,Hanover,2339,5972,30/08/2004,Plymouth,dark purple
969000,4,2,0.14,Cohasset,2025,2241,30/06/2006,Norfolk,pink
525000,3,1,0.23,Weymouth,2188,936,08/11/2001,Norfolk,pink
459000,3,1,0.14,Quincy,2169,1166,31/01/1997,Norfolk,pink
629000,3,3,0.35,Stoughton,2072,2172,06/11/2009,Norfolk,pink
729000,3,3,0.11,Quincy,2170,1784,26/06/1998,Norfolk,pink
1275000,3,3,0.48,Hingham,2043,2300,27/06/2007,Plymouth,pink
550000,4,2,0.59,Randolph,2368,2408,29/07/2005,Norfolk,pink
698500,3,3,0.12,Quincy,2169,1824,16/09/1985,Norfolk,pink
929000,3,3,0.26,Norwell,2061,2700,13/07/2018,Plymouth,pink
749900,4,2,0.85,Hingham,2043,2097,21/10/1991,Plymouth,pink
730000,3,3,0.26,Hull,2045,2147,31/07/2002,Plymouth,pink
579999,4,2,0.26,Weymouth,2190,1432,17/07/2008,Norfolk,pink
574900,3,2,0.19,Randolph,2368,1428,24/10/2001,Norfolk,pink
674900,3,2,0.23,Scituate,2066,1746,02/07/2007,Plymouth,pink
550000,3,2,0.16,Braintree,2184,1176,05/10/2006,Norfolk,pink
2199000,3,3,0.3,Hingham,2043,3650,22/10/1992,Plymouth,dark purple
529900,3,2,0.36,Randolph,2368,2106,30/11/1994,Norfolk,pink
539000,3,2,0.17,Weymouth,2189,1262,15/12/2000,Norfolk,pink
620000,3,2,0.12,Quincy,2170,1218,15/01/1998,Norfolk,pink
1100000,6,4,0.17,Boston,2136,3480,30/10/1998,Suffolk,dark purple
4725000,6,6,0.46,Hingham,2043,7640,24/06/2005,Plymouth,purple
799900,5,2,0.12,Quincy,2170,1885,01/06/2000,Norfolk,pink
499000,3,2,0.16,Braintree,2184,1348,29/12/2004,Norfolk,pink
499000,2,2,0.11,Peabody,1960,1176,01/02/2010,Essex,pink
350000,1,1,0.14,Canton,2021,572,04/10/1995,Norfolk,pink
1895000,4,3,0.54,Cohasset,2025,4072,27/08/1993,Norfolk,dark purple
899900,3,3,0.24,Hull,2045,3757,27/08/1996,Plymouth,pink
850000,4,3,0.23,Hull,2045,2184,20/04/2007,Plymouth,pink
325000,3,1,0.07,Marshfield,2050,808,01/09/2005,Plymouth,pink
529900,4,2,0.53,Pembroke,2359,1960,17/06/2003,Plymouth,pink
850000,4,3,0.93,Duxbury,2332,2709,26/10/1987,Plymouth,pink
659900,3,3,0.25,Duxbury,2332,2508,12/04/2010,Plymouth,pink
639000,3,2,0.92,Kingston,2364,1671,30/04/2003,Plymouth,pink
479900,3,1,0.55,Pembroke,2359,912,25/08/2009,Plymouth,pink
1089000,4,4,14.32,Duxbury,2332,2866,23/11/2009,Plymouth,dark purple
745000,4,2,0.2,Marshfield,2050,2419,16/06/2005,Plymouth,pink
1400000,5,4,2.02,Hanover,2339,4811,23/09/2005,Plymouth,dark purple
1545000,5,4,0.99,Duxbury,2332,4648,28/05/2004,Plymouth,dark purple
949000,5,3,0.23,Scituate,2066,2984,22/05/1997,Plymouth,dark purple
949900,3,3,0.13,Scituate,2066,1728,03/09/1993,Plymouth,pink
1795900,4,3,0.35,Duxbury,2332,3600,15/02/1972,Plymouth,dark purple
449900,3,1,0.92,Pembroke,2359,864,19/12/1963,Plymouth,pink
2275000,6,5,0.58,Duxbury,2332,3865,25/02/2000,Plymouth,dark purple
699900,3,3,0.75,Marshfield,2050,2319,29/12/1992,Plymouth,pink
578800,3,2,1,Marshfield,2050,1527,10/10/1991,Plymouth,pink
475000,3,1,0.34,Norwell,2061,1100,08/06/2007,Plymouth,pink
480000,3,1,0.23,Norwood,2062,1123,23/10/1963,Norfolk,pink
749900,3,3,0.29,Norwood,2062,2036,05/09/1991,Norfolk,pink
359900,3,1,0.17,Brockton,2301,1462,22/06/1987,Plymouth,pink
439900,4,1,0.17,Brockton,2302,1636,17/10/1997,Plymouth,pink
329000,3,1,0.09,Brockton,2301,1070,20/10/1998,Plymouth,pink
329900,2,2,0.06,Brockton,2301,929,17/09/2004,Plymouth,pink
569900,4,2,0.14,Brockton,2301,1844,14/05/2009,Plymouth,pink
299950,2,1,0.14,Whitman,2382,1275,01/05/1972,Plymouth,pink
600000,4,2,0.17,Brockton,2301,3140,02/05/2001,Plymouth,pink
630000,3,2,3.9,Duxbury,2332,2000,21/05/2004,Plymouth,pink
690000,4,3,1.02,Pembroke,2359,2750,03/06/2002,Plymouth,pink
439900,2,1,0.3,Pembroke,2359,864,19/09/1988,Plymouth,pink
429000,3,1,0.32,Kingston,2364,864,31/05/2002,Plymouth,pink
1025000,4,3,1.68,Duxbury,2332,2763,02/10/1998,Plymouth,pink
1449000,4,4,1.04,Duxbury,2332,3310,08/05/2009,Plymouth,dark purple
4800000,5,5,1.12,Duxbury,2332,7193,29/07/2005,Plymouth,dark purple
439900,4,3,0.14,Brockton,2301,1756,30/04/2009,Plymouth,pink
350000,2,2,0.21,Brockton,2301,816,08/06/1994,Plymouth,pink
749500,8,3,0.06,Brockton,2301,2832,04/05/2007,Plymouth,dark purple
899000,5,5,0.8,Raynham,2767,4000,18/07/1989,Bristol,dark purple
