,price,bed,bath,acre_lot,city,zip_code,house_size,sold_date,county
2662,1049900.0,5.0,4.0,0.74,Forestdale,2644.0,4773.0,1996-07-19,
2663,1195000.0,3.0,3.0,1.9,Mashpee,2649.0,3427.0,1994-11-21,Barnstable
2664,1099000.0,3.0,3.0,0.4,Sandwich,2563.0,2619.0,2006-05-31,Barnstable
2665,595000.0,3.0,2.0,0.56,Marstons Mills,2648.0,1487.0,2007-04-30,
2666,949900.0,2.0,2.0,1.0,West Barnstable,2668.0,1492.0,2006-04-14,
2667,964900.0,3.0,3.0,1.0,Marstons Mills,2648.0,2823.0,1997-08-15,
2668,649000.0,3.0,3.0,0.39,Centerville,2632.0,2060.0,2007-10-04,
2669,689000.0,3.0,2.0,0.29,Mashpee,2649.0,1572.0,2003-06-05,Barnstable
2670,759000.0,4.0,3.0,0.24,New Seabury,2649.0,2177.0,1989-03-29,
2671,2295000.0,5.0,7.0,0.5,Mashpee,2649.0,5679.0,2011-11-25,Barnstable
2672,569000.0,4.0,2.0,0.54,Marstons Mills,2648.0,1875.0,1997-11-17,
2673,369900.0,3.0,1.0,0.34,Mashpee,2649.0,960.0,2008-02-15,Barnstable
2674,499900.0,3.0,3.0,0.29,Mashpee,2649.0,2124.0,1996-06-21,Barnstable
2675,525000.0,3.0,2.0,0.3,Mashpee,2649.0,1320.0,1990-09-28,Barnstable
2676,549900.0,3.0,2.0,0.56,Mashpee,2649.0,1456.0,2002-05-09,Barnstable
2677,1999999.0,5.0,4.0,1.7,Mashpee,2649.0,5000.0,1993-06-24,Barnstable
2678,619000.0,3.0,2.0,0.37,Barnstable,2632.0,1876.0,1991-05-31,Barnstable
2679,1450000.0,4.0,5.0,1.0,West Barnstable,2668.0,4091.0,1997-06-30,
2680,759000.0,2.0,3.0,0.35,Osterville,2655.0,2484.0,2008-07-30,
2681,675000.0,3.0,4.0,0.56,Sandwich,2563.0,2788.0,1988-04-29,Barnstable
2682,845000.0,4.0,3.0,0.44,West Barnstable,2668.0,2222.0,2000-08-16,
2683,2249000.0,5.0,8.0,1.3,Barnstable,2655.0,4350.0,1999-04-30,Barnstable
2684,599000.0,3.0,2.0,0.57,Marstons Mills,2648.0,1409.0,1987-11-30,
2685,735000.0,3.0,4.0,0.34,Mashpee,2649.0,2244.0,2004-10-01,Barnstable
2686,669000.0,3.0,2.0,0.11,Sandwich,2563.0,1364.0,1991-06-24,Barnstable
2687,839000.0,3.0,1.0,0.19,Popponesset,2649.0,864.0,1992-09-08,
2688,709900.0,3.0,1.0,1.66,Marstons Mills,2648.0,1140.0,1991-07-01,
2689,579000.0,4.0,2.0,0.46,Forestdale,2644.0,2143.0,2005-09-29,
2690,690000.0,2.0,3.0,0.23,Marstons Mills,2648.0,2070.0,2001-06-27,
2691,895000.0,3.0,2.0,0.32,Osterville,2655.0,1200.0,2009-10-30,
2692,499000.0,3.0,2.0,0.83,West Barnstable,2668.0,1346.0,1993-01-29,
2693,550000.0,3.0,2.0,0.67,Mashpee,2649.0,1444.0,1990-10-25,Barnstable
2694,649900.0,3.0,3.0,0.53,Centerville,2632.0,2151.0,1987-10-29,
2695,479900.0,2.0,2.0,0.57,Centerville,2632.0,1008.0,2008-12-12,
2696,985000.0,3.0,3.0,0.44,New Seabury,2649.0,2225.0,2002-05-03,
2697,419000.0,3.0,1.0,0.48,Sandwich,2644.0,1489.0,2001-09-14,Barnstable
2698,499000.0,3.0,2.0,0.52,Forestdale,2644.0,1428.0,2004-11-04,
2699,599900.0,4.0,2.0,0.6,Mashpee,2649.0,1496.0,1990-01-08,Barnstable
2700,2999000.0,4.0,4.0,0.95,Sandwich,2563.0,4500.0,2004-11-05,Barnstable
2701,550000.0,3.0,2.0,0.44,Mashpee,2649.0,1428.0,1994-09-02,Barnstable
2702,645000.0,3.0,3.0,0.36,Marstons Mills,2648.0,1940.0,1988-08-19,
2703,1150000.0,3.0,3.0,0.44,Sandwich,2563.0,2973.0,2004-06-28,Barnstable
2704,2000000.0,4.0,4.0,7.9,Mashpee,2649.0,2900.0,1999-06-01,Barnstable
2705,659000.0,3.0,3.0,0.49,Marstons Mills,2648.0,2337.0,2005-05-27,
2706,599000.0,3.0,2.0,1.44,Sandwich,2563.0,1804.0,2002-07-15,Barnstable
2707,655000.0,3.0,3.0,0.49,Barnstable,2632.0,2048.0,1999-08-31,Barnstable
2708,839500.0,3.0,2.0,0.15,Mashpee,2649.0,812.0,2004-01-21,Barnstable
2709,739000.0,4.0,3.0,0.96,Sandwich,2563.0,2531.0,2007-05-03,Barnstable
2710,1349000.0,4.0,4.0,0.72,Mattapoisett,2739.0,4485.0,2003-02-28,Plymouth
2711,6950000.0,7.0,7.0,1.34,Vineyard Haven,2568.0,6476.0,2000-06-30,
2712,8795000.0,6.0,8.0,0.82,Mashpee,2649.0,4884.0,1991-11-01,Barnstable
2713,5750000.0,6.0,9.0,7.39,Tisbury,2568.0,5548.0,1998-09-16,Dukes
2714,3195000.0,4.0,3.0,3.28,West Tisbury,2575.0,4200.0,2008-06-19,Dukes
2715,4800000.0,5.0,4.0,2.96,Vineyard Haven,2568.0,3198.0,2006-11-16,
2716,699000.0,2.0,1.0,0.55,Fairhaven,2719.0,423.0,2012-11-05,Bristol
2717,1650000.0,1.0,2.0,0.18,New Seabury,2649.0,1046.0,2005-11-30,
2718,3100000.0,4.0,7.0,2.2,Osterville,2655.0,5700.0,2007-09-28,
2719,693000.0,1.0,1.0,0.68,Vineyard Haven,2568.0,544.0,2022-05-03,
2720,699900.0,3.0,2.0,0.75,Osterville,2655.0,1660.0,2003-09-29,
2721,825000.0,3.0,2.0,0.51,Vineyard Haven,2568.0,1534.0,1999-03-19,
2722,1395000.0,3.0,2.0,0.55,Osterville,2655.0,1794.0,1997-12-31,
2723,645000.0,3.0,3.0,0.34,Centerville,2632.0,1872.0,1992-08-28,
2724,799900.0,3.0,2.0,0.51,Osterville,2655.0,1460.0,1999-05-04,
2725,600000.0,4.0,2.0,0.46,Centerville,2632.0,2050.0,1999-06-25,
2726,690000.0,3.0,2.0,0.71,Centerville,2632.0,1802.0,1995-12-18,
2727,665000.0,3.0,2.0,0.62,Centerville,2632.0,1544.0,2009-12-21,
2728,1160000.0,4.0,2.0,0.3,Vineyard Haven,2568.0,1808.0,2022-05-13,
2729,4125000.0,5.0,6.0,0.53,Barnstable,2655.0,5421.0,2006-11-29,Barnstable
2730,385000.0,1.0,2.0,0.13,Centerville,2632.0,912.0,2009-08-24,
2731,549900.0,3.0,3.0,0.36,Centerville,2632.0,2136.0,1990-06-01,
2732,3750000.0,3.0,5.0,0.43,Mashpee,2649.0,3090.0,1987-06-22,Barnstable
2733,899000.0,3.0,2.0,0.21,Oak Bluffs,2568.0,960.0,2022-05-06,Dukes
2734,1069000.0,3.0,2.0,0.12,Vineyard Haven,2568.0,1152.0,1998-09-14,
2735,2699000.0,4.0,3.0,0.29,Vineyard Haven,2568.0,2200.0,2007-02-28,
2736,499900.0,3.0,3.0,0.39,Barnstable,2632.0,1640.0,1992-12-01,Barnstable
2737,8900000.0,5.0,6.0,0.79,New Seabury,2649.0,4569.0,1992-01-28,
2738,974900.0,3.0,2.0,0.4,Vineyard Haven,2568.0,1260.0,1997-04-09,
2739,1275000.0,3.0,3.0,0.28,Osterville,2655.0,2500.0,2009-11-12,
2740,7995000.0,3.0,5.0,1.47,Vineyard Haven,2568.0,4458.0,2006-10-20,
2741,1495000.0,3.0,3.0,0.28,Osterville,2655.0,2145.0,1999-02-19,
2742,469000.0,2.0,1.0,0.12,West Yarmouth,2673.0,936.0,2005-05-26,
2743,279900.0,3.0,1.0,0.29,Hyannis,2601.0,1056.0,2000-02-24,
2744,18500000.0,8.0,12.0,6.11,Osterville,2655.0,10027.0,1999-01-15,
2745,689000.0,3.0,2.0,1.92,Barnstable,2630.0,1566.0,1996-11-25,Barnstable
2746,499900.0,2.0,2.0,0.14,West Yarmouth,2673.0,1080.0,1991-06-28,
2747,374000.0,2.0,3.0,9.0,West Yarmouth,2673.0,1260.0,2002-08-15,
2748,2700000.0,4.0,5.0,1.52,Barnstable,2632.0,3309.0,1987-12-01,Barnstable
2749,750000.0,3.0,2.0,0.53,Hyannis,2601.0,1844.0,2003-12-17,
2750,1189000.0,3.0,3.0,0.25,West Yarmouth,2673.0,1904.0,1987-07-15,
2751,400000.0,2.0,1.0,0.4,West Yarmouth,2673.0,1164.0,2006-12-21,
2752,499000.0,2.0,2.0,0.23,Hyannis,2601.0,1032.0,1997-08-28,
2753,1850000.0,7.0,8.0,1.86,Barnstable,2630.0,4519.0,2004-08-05,Barnstable
2754,444000.0,3.0,2.0,0.23,West Yarmouth,2673.0,2440.0,2022-03-07,
2755,427000.0,2.0,2.0,0.47,Hyannis,2601.0,1295.0,2004-04-15,
2756,550000.0,2.0,2.0,0.51,Hyannis,2601.0,1512.0,2006-10-27,
2757,499000.0,3.0,2.0,0.34,Hyannis,2601.0,1296.0,1996-06-28,
2758,650000.0,3.0,3.0,0.52,Hyannis,2601.0,1782.0,1996-10-10,
2759,550000.0,3.0,2.0,0.27,Hyannis,2601.0,2080.0,2000-05-08,
2760,799900.0,3.0,3.0,0.47,Centerville,2632.0,2464.0,2008-12-11,
2761,350000.0,2.0,2.0,0.35,Yarmouth,2673.0,1060.0,1991-07-29,Barnstable
2762,339900.0,2.0,1.0,0.15,Barnstable,2601.0,844.0,1989-08-01,Barnstable
2763,649000.0,2.0,2.0,0.25,Hyannis,2601.0,2424.0,2001-10-30,
2764,369900.0,3.0,1.0,0.2,West Yarmouth,2673.0,864.0,2010-12-01,
2765,849900.0,3.0,4.0,0.87,Cummaquid,2675.0,2563.0,2007-08-03,
2766,899000.0,3.0,5.0,0.37,Centerville,2632.0,3083.0,1996-07-01,
2767,799900.0,3.0,3.0,0.22,Hyannis,2601.0,2222.0,2005-09-06,
2768,549000.0,3.0,3.0,0.76,Centerville,2632.0,2127.0,1987-12-15,
2769,599800.0,3.0,2.0,0.21,Hyannis,2601.0,2264.0,1988-12-01,
2770,499000.0,3.0,1.0,0.23,Hyannis,2601.0,1400.0,2003-02-12,
2771,1495000.0,3.0,3.0,0.27,West Yarmouth,2673.0,2476.0,1997-09-19,
2772,1295000.0,3.0,2.0,0.57,Centerville,2632.0,2136.0,2005-04-06,
2773,2600000.0,3.0,3.0,0.8,Mattapoisett,2739.0,1829.0,2004-04-09,Plymouth
2774,549000.0,3.0,2.0,0.34,Hyannis,2601.0,2372.0,1999-04-14,
2775,500000.0,2.0,1.0,0.4,South Yarmouth,2664.0,720.0,1992-03-20,
2776,850000.0,3.0,1.0,0.22,Mattapoisett,2739.0,1128.0,2007-09-12,Plymouth
2777,519000.0,3.0,1.0,0.26,West Yarmouth,2673.0,1572.0,2001-05-01,
2778,350000.0,2.0,3.0,9.0,West Yarmouth,2673.0,1246.0,2002-07-15,
2779,2295000.0,5.0,5.0,0.23,Barnstable,2630.0,2605.0,2000-10-27,Barnstable
2780,399000.0,3.0,1.0,0.23,West Yarmouth,2673.0,768.0,2000-04-28,
2781,1199000.0,3.0,3.0,1.03,Barnstable,2630.0,1978.0,2005-10-12,Barnstable
2782,615000.0,3.0,1.0,0.38,Hyannis,2601.0,960.0,2004-02-17,
2783,575000.0,3.0,2.0,0.13,Hyannis,2601.0,1458.0,2003-03-28,
2784,469000.0,3.0,1.0,0.11,Barnstable,2601.0,1345.0,1998-04-23,Barnstable
2785,679900.0,3.0,2.0,1.0,Centerville,2632.0,1697.0,1994-11-09,
2786,376000.0,3.0,3.0,0.09,New Bedford,2746.0,1445.0,1995-03-29,Bristol
2787,385000.0,6.0,2.0,0.1,New Bedford,2740.0,4299.0,2016-08-30,Bristol
2788,1350000.0,4.0,3.0,0.23,Fairhaven,2719.0,4167.0,2019-03-14,Bristol
2789,349900.0,5.0,3.0,0.07,New Bedford,2740.0,2746.0,1993-01-22,Bristol
2790,1175000.0,3.0,2.0,0.91,Fairhaven,2719.0,2184.0,1998-09-29,Bristol
2791,349900.0,3.0,2.0,0.15,Fairhaven,2719.0,1516.0,2001-01-02,Bristol
2792,350000.0,3.0,2.0,0.07,New Bedford,2740.0,1391.0,1997-05-20,Bristol
2793,300000.0,4.0,2.0,0.06,New Bedford,2740.0,2580.0,2009-08-24,Bristol
2794,299900.0,4.0,2.0,0.06,New Bedford,2740.0,1855.0,2006-04-21,Bristol
2795,379900.0,3.0,2.0,0.15,New Bedford,2740.0,2729.0,1998-10-01,Bristol
2796,780000.0,4.0,3.0,0.2,Fairhaven,2719.0,2488.0,1997-04-16,Bristol
2797,539900.0,3.0,3.0,0.14,Fairhaven,2719.0,1920.0,2008-03-31,Bristol
2798,449900.0,6.0,2.0,0.14,New Bedford,2740.0,2428.0,2009-07-22,Bristol
2799,310000.0,3.0,2.0,0.1,New Bedford,2746.0,1540.0,2007-08-27,Bristol
2800,409900.0,5.0,3.0,0.09,New Bedford,2740.0,1522.0,2008-12-09,Bristol
2801,599900.0,8.0,3.0,0.06,New Bedford,2740.0,3156.0,2007-05-30,Bristol
2802,470000.0,6.0,3.0,0.05,New Bedford,2740.0,2274.0,2003-05-20,Bristol
2803,649000.0,4.0,2.0,0.12,Fairhaven,2719.0,2160.0,2003-06-24,Bristol
2804,795000.0,3.0,4.0,0.22,Fairhaven,2719.0,2450.0,1995-08-25,Bristol
2805,399900.0,6.0,3.0,0.07,New Bedford,2746.0,2872.0,1994-10-31,Bristol
2806,429900.0,4.0,1.0,0.16,Fairhaven,2719.0,1267.0,2005-07-05,Bristol
2807,344900.0,8.0,4.0,0.08,New Bedford,2740.0,2701.0,2020-06-19,Bristol
2808,300000.0,3.0,2.0,0.06,New Bedford,2740.0,1428.0,2003-11-21,Bristol
2809,298500.0,2.0,1.0,0.09,New Bedford,2745.0,1206.0,2010-06-30,Bristol
2810,429900.0,3.0,1.0,0.16,Fairhaven,2719.0,1336.0,1988-08-08,Bristol
2811,249900.0,3.0,1.0,0.06,New Bedford,2740.0,997.0,2008-10-10,Bristol
2812,4400000.0,4.0,5.0,0.36,Chatham,2633.0,3840.0,1994-08-25,Barnstable
2813,1725000.0,3.0,3.0,0.1,Chatham,2633.0,1564.0,1997-07-22,Barnstable
2814,13600000.0,5.0,7.0,1.68,Chatham,2633.0,5079.0,1995-09-21,Barnstable
2815,4695000.0,7.0,8.0,0.47,Chatham,2633.0,4279.0,1995-08-11,Barnstable
2816,1699000.0,5.0,3.0,1.6,West Tisbury,2575.0,2075.0,2022-05-10,Dukes
2817,1112000.0,3.0,2.0,1.6,West Tisbury,2575.0,1092.0,1999-07-09,Dukes
2818,2000000.0,3.0,3.0,1.39,West Tisbury,2575.0,2926.0,2021-07-16,Dukes
2819,3200000.0,4.0,5.0,3.0,West Tisbury,2575.0,4150.0,2005-06-01,Dukes
2820,269900.0,3.0,2.0,0.12,New Bedford,2740.0,1351.0,2009-04-02,Bristol
2821,425000.0,3.0,2.0,0.83,Brewster,2631.0,1368.0,2001-07-06,Barnstable
2822,407000.0,2.0,1.0,0.46,Brewster,2631.0,1244.0,1995-09-22,Barnstable
2823,899000.0,3.0,2.0,0.36,Chatham,2633.0,1681.0,1998-12-21,Barnstable
2824,824900.0,4.0,2.0,0.75,Chatham,2633.0,1868.0,1994-10-28,Barnstable
2825,799000.0,3.0,3.0,0.62,Chatham,2633.0,2082.0,1990-01-26,Barnstable
2826,949000.0,3.0,2.0,0.24,Chatham,2633.0,1372.0,1993-01-06,Barnstable
2827,3949000.0,5.0,6.0,1.01,Chatham,2633.0,5888.0,2006-11-15,Barnstable
2828,1650000.0,4.0,4.0,0.7,Chatham,2633.0,2900.0,2006-11-22,Barnstable
2829,2995000.0,6.0,3.0,0.98,Chatham,2633.0,2794.0,1989-11-15,Barnstable
2830,499000.0,3.0,3.0,0.29,Yarmouth,2664.0,3162.0,2009-01-02,Barnstable
2831,479900.0,2.0,2.0,0.34,South Yarmouth,2664.0,1732.0,1998-08-18,
2832,399000.0,2.0,1.0,0.21,West Yarmouth,2673.0,924.0,2003-05-09,
2833,499900.0,3.0,1.0,0.14,South Dennis,2660.0,640.0,2006-05-19,
2834,440000.0,2.0,2.0,0.2,West Yarmouth,2673.0,1040.0,2006-08-30,
2835,849900.0,4.0,3.0,0.34,Yarmouth Port,2675.0,2571.0,2006-06-29,
2836,675000.0,3.0,1.0,0.23,Dennis,2638.0,1080.0,1993-11-17,Barnstable
2837,475000.0,2.0,1.0,0.1,Dennis,2639.0,908.0,2004-06-25,Barnstable
2838,623000.0,3.0,2.0,0.29,Yarmouth Port,2675.0,1442.0,2005-04-15,
2839,699900.0,4.0,2.0,0.15,Dennis,2639.0,1308.0,1998-06-26,Barnstable
2840,1350000.0,2.0,1.0,0.35,West Dennis,2670.0,1528.0,2004-09-01,
2841,475000.0,2.0,2.0,0.14,Dennis,2638.0,1411.0,2005-12-02,Barnstable
2842,1500000.0,13.0,14.0,0.5,Dennis,2638.0,6290.0,2004-04-02,Barnstable
2843,1350000.0,4.0,3.0,0.32,Dennis,2638.0,3633.0,2001-06-29,Barnstable
2844,3800000.0,4.0,5.0,0.35,Dennis,2638.0,4360.0,2002-06-11,Barnstable
2845,468000.0,2.0,1.0,0.19,Dennis Port,2639.0,784.0,2006-01-31,
2846,825000.0,3.0,3.0,0.18,Dennis,2639.0,2116.0,1996-05-21,Barnstable
2847,399000.0,2.0,1.0,0.19,Dennis Port,2639.0,792.0,2022-03-18,
2848,525000.0,2.0,2.0,0.32,Dennis Port,2639.0,804.0,2002-10-15,
2849,545000.0,2.0,1.0,0.15,Dennis Port,2639.0,704.0,1998-10-30,
2850,599000.0,5.0,2.0,0.4,Dennis Port,2639.0,1468.0,2000-11-02,
2851,749000.0,2.0,1.0,0.26,Dennis Port,2639.0,720.0,2007-07-31,
2852,495000.0,3.0,2.0,0.15,Dennis Port,2639.0,982.0,2009-11-19,
2853,3995000.0,6.0,7.0,1.18,East Dennis,2641.0,4863.0,1998-01-02,
2854,769000.0,3.0,2.0,0.73,Eastham,2642.0,1872.0,1994-01-31,Barnstable
2855,740000.0,3.0,3.0,0.46,Eastham,2642.0,2018.0,2004-09-14,Barnstable
2856,769000.0,3.0,3.0,0.54,Eastham,2642.0,2130.0,1987-06-22,Barnstable
2857,679000.0,2.0,2.0,0.6,Eastham,2642.0,1404.0,1994-07-06,Barnstable
2858,599000.0,3.0,1.0,0.21,Eastham,2642.0,952.0,2004-10-01,Barnstable
2859,650000.0,3.0,2.0,1.11,Eastham,2642.0,1717.0,1984-07-30,Barnstable
2860,1398000.0,3.0,4.0,0.59,Eastham,2642.0,2689.0,1999-10-28,Barnstable
2861,789000.0,4.0,2.0,0.46,Eastham,2642.0,2309.0,1991-04-30,Barnstable
2862,699000.0,3.0,2.0,0.86,Eastham,2642.0,1656.0,1997-04-25,Barnstable
2863,1125000.0,4.0,4.0,0.51,Eastham,2642.0,2306.0,1994-05-16,Barnstable
2864,849000.0,4.0,2.0,0.67,Eastham,2642.0,1728.0,2009-05-15,Barnstable
2865,1625000.0,4.0,4.0,1.23,Eastham,2642.0,4278.0,2006-12-06,Barnstable
2866,950000.0,4.0,2.0,0.63,Eastham,2642.0,2066.0,2007-06-22,Barnstable
2867,550000.0,2.0,1.0,0.4,Orleans,2653.0,556.0,2007-06-06,Barnstable
2868,639900.0,3.0,2.0,0.48,Brewster,2631.0,1687.0,1997-04-14,Barnstable
2869,899000.0,4.0,4.0,0.39,Orleans,2653.0,2394.0,2008-06-09,Barnstable
2870,899900.0,3.0,2.0,0.93,Harwich,2645.0,1906.0,2002-11-01,Barnstable
2871,1300000.0,4.0,3.0,0.7,Wellfleet,2667.0,3405.0,1999-03-12,Barnstable
2872,415000.0,3.0,3.0,0.11,New Bedford,2746.0,2518.0,2001-06-28,Bristol
2873,190000.0,2.0,1.0,0.2,South Yarmouth,2664.0,1040.0,2002-05-01,
2874,360000.0,2.0,2.0,0.17,South Dennis,2660.0,1040.0,2009-10-02,
2875,539900.0,3.0,4.0,0.3,South Yarmouth,2664.0,2316.0,2003-02-14,
2876,575000.0,3.0,3.0,0.59,West Yarmouth,2673.0,2051.0,1996-06-04,
2877,367500.0,2.0,1.0,0.22,West Yarmouth,2673.0,1056.0,2004-11-03,
2878,895000.0,6.0,5.0,0.59,Yarmouth Port,2675.0,3636.0,2005-08-15,
2879,1395000.0,3.0,2.0,0.14,South Yarmouth,2664.0,2030.0,1993-10-07,
2880,965000.0,2.0,2.0,0.43,Brewster,2631.0,2509.0,2007-05-17,Barnstable
2881,1200000.0,4.0,3.0,1.8,Brewster,2631.0,1404.0,1995-08-22,Barnstable
2882,929900.0,4.0,4.0,0.39,South Yarmouth,2664.0,3332.0,2007-04-17,
2883,425000.0,2.0,1.0,0.15,South Yarmouth,2664.0,1172.0,1995-11-03,
2884,425000.0,2.0,1.0,0.23,South Yarmouth,2664.0,1270.0,2003-04-11,
2885,439000.0,2.0,1.0,0.17,South Yarmouth,2664.0,848.0,2009-05-01,
2886,479900.0,2.0,1.0,0.23,South Yarmouth,2664.0,864.0,2003-09-18,
2887,750000.0,3.0,3.0,0.53,Yarmouth Port,2675.0,2312.0,1989-11-10,
2888,175000.0,2.0,2.0,200.0,Yarmouth Port,2675.0,1092.0,2002-06-05,
2889,290000.0,2.0,1.0,0.24,South Yarmouth,2664.0,936.0,2004-07-08,
2890,695000.0,5.0,2.0,1.01,Yarmouth Port,2675.0,1705.0,2007-09-14,
2891,525000.0,2.0,2.0,0.22,South Yarmouth,2664.0,1172.0,2005-11-15,
2892,1200000.0,3.0,2.0,0.98,South Yarmouth,2664.0,1609.0,1989-08-31,
2893,399900.0,3.0,2.0,0.23,South Yarmouth,2664.0,1272.0,1994-04-04,
2894,550000.0,3.0,3.0,0.36,South Yarmouth,2664.0,1752.0,1988-12-15,
2895,550000.0,4.0,3.0,0.28,Yarmouth Port,2675.0,2250.0,1997-07-31,
2896,430000.0,3.0,2.0,0.46,West Yarmouth,2673.0,1376.0,1994-09-19,
2897,724900.0,4.0,2.0,0.27,South Dennis,2660.0,2946.0,2002-07-18,
2898,1950000.0,4.0,4.0,0.84,West Dennis,2670.0,3393.0,2020-11-04,
2899,699000.0,3.0,1.0,0.17,West Dennis,2670.0,924.0,2001-04-19,
2900,465000.0,2.0,2.0,0.32,South Yarmouth,2664.0,1563.0,2005-02-02,
2901,385000.0,2.0,1.0,0.11,West Yarmouth,2673.0,848.0,2001-12-28,
2902,1050000.0,3.0,3.0,0.46,Yarmouth Port,2675.0,3500.0,2000-05-22,
2903,599900.0,2.0,2.0,0.18,West Dennis,2670.0,1002.0,1991-01-22,
2904,620000.0,6.0,4.0,0.17,West Dennis,2670.0,2058.0,1993-01-22,
2905,1795000.0,5.0,5.0,0.65,Orleans,2653.0,3615.0,2001-06-14,Barnstable
2906,775000.0,4.0,3.0,1.04,Orleans,2653.0,2169.0,2000-09-29,Barnstable
2907,1849900.0,4.0,4.0,1.1,North Chatham,2650.0,2421.0,1993-12-21,
2908,1750000.0,6.0,8.0,1.35,Harwich Port,2646.0,6212.0,2003-04-17,
2909,1895000.0,4.0,4.0,0.92,Orleans,2653.0,3165.0,1997-02-21,Barnstable
2910,410000.0,3.0,2.0,0.34,Harwich,2645.0,1848.0,2003-01-17,Barnstable
2911,299900.0,2.0,2.0,1.94,Harwich Port,2646.0,1157.0,2006-10-06,
2912,699000.0,2.0,1.0,0.2,South Chatham,2659.0,992.0,1998-12-18,
2913,497000.0,2.0,2.0,0.89,Orleans,2653.0,886.0,2015-11-10,Barnstable
2914,995000.0,3.0,3.0,0.22,South Chatham,2659.0,2252.0,2001-04-05,
2915,1695000.0,4.0,3.0,1.2,Harwich,2645.0,3650.0,2007-07-31,Barnstable
2916,3795000.0,4.0,7.0,0.87,North Chatham,2650.0,5837.0,2003-08-27,
2917,5500000.0,5.0,5.0,2.15,Orleans,2653.0,4515.0,2006-05-08,Barnstable
2918,2975000.0,4.0,5.0,1.04,Orleans,2653.0,3700.0,1988-10-17,Barnstable
2919,297000.0,2.0,2.0,12.58,Orleans,2653.0,1040.0,2010-04-29,Barnstable
2920,545000.0,3.0,2.0,0.39,Harwich,2645.0,1192.0,1999-09-07,Barnstable
2921,700000.0,2.0,3.0,0.33,South Chatham,2659.0,1040.0,2001-02-26,
2922,469900.0,2.0,1.0,0.26,Harwich,2645.0,1048.0,2002-10-08,Barnstable
2923,12000000.0,9.0,10.0,10.1,Orleans,2653.0,11657.0,1996-09-24,Barnstable
2924,579000.0,3.0,2.0,0.34,East Harwich,2645.0,1416.0,2003-12-01,
2925,649000.0,3.0,1.0,0.46,Orleans,2653.0,1054.0,2003-01-13,Barnstable
2926,785000.0,3.0,2.0,0.93,Harwich,2645.0,1928.0,2008-07-02,Barnstable
2927,875000.0,3.0,2.0,0.28,Harwich Port,2646.0,1777.0,2020-08-24,
2928,975000.0,3.0,2.0,0.22,West Harwich,2671.0,1618.0,1991-10-31,
2929,659000.0,4.0,2.0,0.41,Harwich,2645.0,1596.0,2002-05-10,Barnstable
2930,629000.0,3.0,2.0,0.35,Harwich,2645.0,1246.0,2002-03-01,Barnstable
2931,640000.0,3.0,2.0,0.37,Brewster,2631.0,1530.0,2009-08-21,Barnstable
2932,2350000.0,3.0,5.0,0.34,South Chatham,2659.0,4180.0,1987-08-24,
2933,1050000.0,3.0,2.0,0.41,Wellfleet,2667.0,1512.0,1997-05-30,Barnstable
2934,1449000.0,2.0,2.0,0.5,Orleans,2653.0,2482.0,2003-10-03,Barnstable
2935,1475000.0,3.0,4.0,0.89,Brewster,2631.0,2869.0,1988-11-04,Barnstable
2936,6500000.0,4.0,6.0,12.0,Harwich Port,2646.0,5960.0,2014-04-30,
2937,4200000.0,4.0,3.0,0.38,West Harwich,2671.0,2648.0,2000-05-31,
2938,749000.0,3.0,2.0,0.46,Yarmouth Port,2675.0,2334.0,2008-12-01,
2939,721000.0,5.0,5.0,0.41,West Dennis,2670.0,3045.0,1998-11-12,
2940,675000.0,3.0,2.0,1.38,Brewster,2631.0,1858.0,1994-08-01,Barnstable
2941,499000.0,3.0,2.0,0.32,South Yarmouth,2664.0,1152.0,2000-04-10,
2942,489000.0,2.0,1.0,0.21,South Dennis,2660.0,850.0,1997-03-27,
2943,499000.0,3.0,2.0,0.38,West Yarmouth,2673.0,1591.0,2000-01-10,
2944,499000.0,3.0,2.0,0.28,Yarmouth Port,2675.0,1192.0,2004-05-25,
2945,559000.0,3.0,2.0,0.35,South Yarmouth,2664.0,1092.0,2000-04-24,
2946,499000.0,2.0,1.0,0.25,South Yarmouth,2664.0,888.0,2022-02-14,
2947,319900.0,6.0,2.0,0.06,New Bedford,2740.0,1974.0,2007-10-10,Bristol
2948,319000.0,2.0,1.0,0.07,New Bedford,2740.0,875.0,1990-09-21,Bristol
2949,499000.0,12.0,6.0,0.08,New Bedford,2744.0,4473.0,2001-08-24,Bristol
2950,675000.0,10.0,7.0,0.1,New Bedford,2744.0,6780.0,1997-01-24,Bristol
2951,265000.0,2.0,1.0,0.03,New Bedford,2744.0,854.0,2010-05-28,Bristol
2952,449900.0,8.0,4.0,0.06,New Bedford,2744.0,3208.0,2002-08-13,Bristol
2953,349900.0,6.0,2.0,0.08,New Bedford,2744.0,1517.0,2006-11-09,Bristol
2954,565900.0,4.0,2.0,0.28,New Bedford,2744.0,3500.0,1987-03-03,Bristol
2955,419000.0,3.0,2.0,0.31,New Bedford,2745.0,1635.0,2008-01-16,Bristol
2956,400000.0,3.0,2.0,0.12,New Bedford,2740.0,1240.0,1994-12-01,Bristol
2957,299000.0,3.0,2.0,0.07,New Bedford,2744.0,974.0,2004-06-01,Bristol
2958,364900.0,3.0,2.0,0.07,New Bedford,2740.0,1312.0,2002-04-10,Bristol
